team,no,pos,player,birth_date,age,caps,goals,club,club_country,nn,mins,op_rate90,pen_per90,role,g,npxg,sh90,mn,exp_min,exp_shots_match,is_taker,pen_rate90,exp_g90,exp_g_match
Portugal,6,MF,Matheus Nunes,1998-08-27,27,20,2,Manchester City,England,matheus nunes,6775.0,0.05430007355352446,0.010494464944649447,DEF,3.0,4.569999999999999,0.5862524681405276,6775.0,69.8989898989899,0.4553161705423626,False,0.0,0.05430007355352446,0.04217244769813572
Portugal,7,FW,Cristiano Ronaldo (captain),1985-02-05,41,228,143,Al-Nassr,Saudi Arabia,cristiano ronaldo,1219.0,0.4797974500573788,0.17424118129614435,FWD,8.0,11.07,4.044906324494108,1219.0,82.13775510204083,3.691550278799924,True,0.1809427651921499,0.6607402152495288,0.6030190887359504
Portugal,8,MF,Bruno Fernandes,1994-09-08,31,89,29,Manchester United,England,bruno fernandes,12274.0,0.192804909103693,0.10998859377546036,MID,39.0,28.45,2.6759873869697195,12274.0,92.0,2.735453773346824,False,0.0,0.192804909103693,0.1970894626393306
Portugal,9,FW,Gonçalo Ramos,2001-06-20,24,25,10,Paris Saint-Germain,France,goncalo ramos,4496.0,0.5792217224171887,0.09488434163701072,FWD,33.0,35.739999999999995,3.8543877854975697,4496.0,45.76576576576577,1.9599889840167826,False,0.0,0.5792217224171887,0.294539174162094
Portugal,10,MF,Bernardo Silva,1994-08-10,31,109,14,Manchester City,England,bernardo silva,11047.0,0.12187847777289015,0.0,MID,17.0,14.43,1.0939269437166155,11047.0,71.82840236686391,0.8730558297025639,False,0.0,0.12187847777289015,0.09727040379257816
Portugal,11,FW,João Félix,1999-11-10,26,54,12,Al-Nassr,Saudi Arabia,joao felix,3768.0,0.3577979664951815,0.0,MID,18.0,19.93,3.633339304015366,3768.0,37.0,1.4937061583174283,False,0.0,0.3577979664951815,0.14709471955913014
Portugal,12,GK,José Sá,1993-01-17,33,5,0,Wolverhampton Wanderers,England,jose sa,7807.0,0.0001927532110863701,0.0,GK,0.0,0.0,0.0005896125350721531,7807.0,85.0,0.0005568562831237002,False,0.0,0.0001927532110863701,0.00018204469935934953
Portugal,13,DF,Renato Veiga,2003-07-29,22,13,1,Villarreal,Spain,renato veiga,5503.0,0.04649735725426554,0.0,DEF,3.0,2.65,0.7287926590794241,5503.0,66.32000000000001,0.5370392127794157,False,0.0,0.04649735725426554,0.034263385923365454
Portugal,14,DF,Gonçalo Inácio,2001-08-25,24,22,2,Sporting CP,Portugal,goncalo inacio,2622.0,0.08017409733141029,0.0,DEF,5.0,2.15,0.6180118578748035,2622.0,58.71428571428571,0.40317916442308604,False,0.0,0.08017409733141029,0.052304053973348606
Portugal,15,MF,João Neves,2004-09-27,21,22,3,Paris Saint-Germain,France,joao neves,7294.0,0.1266730781331328,0.0,MID,11.0,10.12,1.3363502282434585,7294.0,56.0,0.8315068086848186,False,0.0,0.1266730781331328,0.07881880417172708
Portugal,16,FW,Francisco Trincão,1999-12-29,26,18,3,Sporting CP,Portugal,francisco trincao,,0.3,0.0,,,,2.2,0.0,70.0,1.7111111111111112,False,0.0,0.3,0.23333333333333334
Portugal,17,FW,Rafael Leão,1999-06-10,27,44,5,Milan,Italy,rafael leao,9259.0,0.3194279969208729,0.015358030024840678,FWD,34.0,33.09,2.525928587834099,9259.0,66.23076923076923,1.8588243710471446,False,0.0,0.3194279969208729,0.2350662438879244
Portugal,18,FW,Pedro Neto,2000-03-09,26,25,3,Chelsea,England,pedro neto,8042.0,0.18136918190984574,0.0,FWD,13.0,13.610000000000001,1.9170325025441797,8042.0,63.6,1.3547029684645537,False,0.0,0.18136918190984574,0.128167555216291
Portugal,19,FW,Gonçalo Guedes,1996-11-29,29,34,8,Real Sociedad,Spain,goncalo guedes,3977.0,0.2572120915608368,0.0,FWD,13.0,9.49,2.344225751988978,3977.0,54.085365853658544,1.408758971554352,False,0.0,0.2572120915608368,0.15457122304502863
Portugal,20,DF,João Cancelo,1994-05-27,32,68,12,Barcelona,Spain,joao cancelo,5125.0,0.06037163889454761,0.0,DEF,6.0,2.98,1.0579601385930109,5125.0,87.66666666666667,1.030531542407266,False,0.0,0.06037163889454761,0.05880644825654082
Portugal,21,MF,Rúben Neves,1997-03-13,29,67,1,Al-Hilal,Saudi Arabia,ruben neves,455.0,0.09936586291433966,0.0,MID,0.0,0.37,1.617698953344088,455.0,28.363636363636363,0.5098202762054095,False,0.0,0.09936586291433966,0.03131530225179189
Portugal,22,GK,Rui Silva,1994-02-07,32,3,0,Sporting CP,Portugal,rui silva,5565.0,0.00024805106127903057,0.0,GK,0.0,0.0,0.0008127199280901728,5565.0,85.0,0.000767568820974052,False,0.0,0.00024805106127903057,0.00023427044676352886
Portugal,23,MF,Vitinha,2000-02-13,26,38,0,Paris Saint-Germain,France,vitinha,15882.0,0.1405308654732475,0.02686059690215339,MID,34.0,24.27,1.9596370303518922,15882.0,73.41666666666667,1.598555762722238,False,0.0,0.1405308654732475,0.1146367522980843
Portugal,24,DF,Samú Costa,2000-11-27,25,6,0,Mallorca,Spain,samu costa,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Portugal,25,DF,Nuno Mendes,2002-06-19,23,44,1,Paris Saint-Germain,France,nuno mendes,7835.0,0.11135508310561336,0.009074664964901075,DEF,13.0,10.59,1.136413832847183,7835.0,92.0,1.1616674735771202,False,0.0,0.11135508310561336,0.11382964050796031
Portugal,26,FW,Francisco Conceição,2002-12-14,23,17,4,Juventus,Italy,francisco conceicao,2036.0,0.17863078287708511,0.0,MID,3.0,5.75,2.7288917558328176,2036.0,69.83333333333334,2.117417862396205,False,0.0,0.17863078287708511,0.1386042556027753
Uzbekistan,1,GK,Utkir Yusupov,1991-01-04,35,40,0,Navbahor Namangan,Uzbekistan,utkir yusupov,,0.0,0.0,,,,0.0,0.0,90.0,0.0,False,0.0,0.0,0.0
Uzbekistan,2,DF,Abdukodir Khusanov,2004-02-29,22,27,0,Manchester City,England,abdukodir khusanov,4474.0,0.028630258958586032,0.0,DEF,0.0,1.2,0.4557119073609152,4474.0,71.37096774193547,0.36138444266524183,False,0.0,0.028630258958586032,0.022704103206405587
Uzbekistan,3,DF,Khojiakbar Alijonov,1997-04-19,29,40,2,Pakhtakor,Uzbekistan,khojiakbar alijonov,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,4,DF,Farrukh Sayfiev,1991-01-17,35,46,1,Neftchi Fergana,Uzbekistan,farrukh sayfiev,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,5,DF,Rustam Ashurmatov,1996-07-07,29,49,1,Esteghlal,Iran,rustam ashurmatov,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,6,MF,Akmal Mozgovoy,1999-04-02,27,25,1,Pakhtakor,Uzbekistan,akmal mozgovoy,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,7,MF,Otabek Shukurov,1996-06-22,29,84,9,Baniyas,United Arab Emirates,otabek shukurov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,8,MF,Jamshid Iskanderov,1993-10-16,32,38,4,Neftchi Fergana,Uzbekistan,jamshid iskanderov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,9,MF,Odiljon Hamrobekov,1996-02-13,30,72,1,Tractor,Iran,odiljon hamrobekov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,10,MF,Jaloliddin Masharipov,1993-09-01,32,74,12,Esteghlal,Iran,jaloliddin masharipov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,11,MF,Oston Urunov,2000-12-19,25,42,10,Persepolis,Iran,oston urunov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,12,GK,Abduvohid Nematov,2001-03-20,25,8,0,Nasaf,Uzbekistan,abduvohid nematov,,0.0,0.0,,,,0.0,0.0,90.0,0.0,False,0.0,0.0,0.0
Uzbekistan,13,DF,Sherzod Nasrullaev,1998-07-23,27,31,2,Nasaf,Uzbekistan,sherzod nasrullaev,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,14,FW,Eldor Shomurodov (captain),1995-06-29,30,92,44,İstanbul Başakşehir,Turkey,eldor shomurodov,2341.0,0.36407798887834486,0.0,FWD,9.0,10.88,2.4646083252040714,2341.0,47.36842105263158,1.2971622764231956,False,0.0,0.36407798887834486,0.19161999414649733
Uzbekistan,15,DF,Umar Eshmurodov,1992-11-30,33,29,0,Nasaf,Uzbekistan,umar eshmurodov,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,16,GK,Botirali Ergashev,1995-06-23,30,2,0,Neftchi Fergana,Uzbekistan,botirali ergashev,,0.0,0.0,,,,0.0,0.0,90.0,0.0,False,0.0,0.0,0.0
Uzbekistan,17,MF,Dostonbek Khamdamov,1996-07-24,29,34,5,Pakhtakor,Uzbekistan,dostonbek khamdamov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,18,DF,Abdulla Abdullaev,1997-09-01,28,17,0,Dibba,United Arab Emirates,abdulla abdullaev,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,19,MF,Azizjon Ganiev,1998-02-22,28,19,0,Al Bataeh,United Arab Emirates,azizjon ganiev,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,20,FW,Azizbek Amonov,1997-10-30,28,12,2,Dinamo Samarqand,Uzbekistan,azizbek amonov,,0.3,0.0,,,,2.2,0.0,70.0,1.7111111111111112,False,0.0,0.3,0.23333333333333334
Uzbekistan,21,FW,Igor Sergeev,1993-04-30,33,83,25,Persepolis,Iran,igor sergeev,,0.3,0.0,,,,2.2,0.0,70.0,1.7111111111111112,False,0.0,0.3,0.23333333333333334
Uzbekistan,22,MF,Abbosbek Fayzullaev,2003-10-03,22,32,8,İstanbul Başakşehir,Turkey,abbosbek fayzullaev,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,23,MF,Sherzod Esanov,2003-02-01,23,1,0,Bukhara,Uzbekistan,sherzod esanov,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Uzbekistan,24,DF,Bekhruz Karimov,2007-08-07,18,2,0,Surkhon Termiz,Uzbekistan,bekhruz karimov,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,25,DF,Avazbek Ulmasaliev,2000-03-27,26,0,0,AGMK,Uzbekistan,avazbek ulmasaliev,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Uzbekistan,26,DF,Jakhongir Urozov,2004-01-18,22,4,0,Dinamo Samarqand,Uzbekistan,jakhongir urozov,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
Croatia,1,GK,Dominik Livaković,1995-01-09,31,75,0,Dinamo Zagreb,Croatia,dominik livakovic,2236.0,0.00043212640300838693,0.0,GK,0.0,0.0,0.0018549174013614308,2236.0,91.6,0.0018878937107189673,False,0.0,0.00043212640300838693,0.0004398086501729804
Croatia,2,DF,Josip Stanišić,2000-04-02,26,31,0,Bayern Munich,Germany,josip stanisic,6347.0,0.06824821914794785,0.0,DEF,7.0,4.680000000000001,0.5028941941527753,6347.0,92.0,0.5140696206895036,False,0.0,0.06824821914794785,0.06976484624012447
Croatia,3,DF,Marin Pongračić,1997-09-11,28,20,0,Fiorentina,Italy,marin pongracic,8272.0,0.025857238285262544,0.0,DEF,0.0,2.24,0.27605553292199536,8272.0,60.75,0.18633748472234687,False,0.0,0.025857238285262544,0.017453635842552218
Croatia,4,DF,Joško Gvardiol,2002-01-23,24,48,4,Manchester City,England,josko gvardiol,9809.0,0.09780133165468033,0.0,DEF,13.0,11.28,0.9866173035876353,9809.0,91.36363636363636,1.0015660506116904,False,0.0,0.09780133165468033,0.09928317001308458
Croatia,5,DF,Duje Ćaleta-Car,1996-09-17,29,38,1,Real Sociedad,Spain,duje caletacar,6952.0,0.05830725426621066,0.0,DEF,2.0,5.2299999999999995,0.5351355798936904,6952.0,77.87755102040816,0.4630560936222954,False,0.0,0.05830725426621066,0.05045362409974147
Croatia,6,DF,Josip Šutalo,2000-02-28,26,33,0,Ajax,Netherlands,josip sutalo,2963.0,0.03414058339488442,0.0,DEF,0.0,1.01,0.20250116165593254,2963.0,92.0,0.2070011874705088,False,0.0,0.03414058339488442,0.034899263025881845
Croatia,7,MF,Nikola Moro,1998-03-12,28,10,0,Bologna,Italy,nikola moro,5007.0,0.06926680168862469,0.0,MID,3.0,2.66,1.1511877486445745,5007.0,59.13978494623656,0.7564555098620263,False,0.0,0.06926680168862469,0.045515819508654215
Croatia,8,MF,Mateo Kovačić,1994-05-06,32,113,5,Manchester City,England,mateo kovacic,5351.0,0.09922467197646365,0.0,MID,8.0,4.710000000000001,1.5231000957757717,5351.0,77.88888888888889,1.3181397125170566,False,0.0,0.09922467197646365,0.08587221611790248
Croatia,9,FW,Andrej Kramarić,1991-06-19,34,116,36,TSG Hoffenheim,Germany,andrej kramaric,8499.0,0.2718758403441812,0.11701376632545009,MID,42.0,28.15,2.4651117109126797,8499.0,69.81818181818181,1.91232908482923,False,0.0,0.2718758403441812,0.2109097428124557
Croatia,10,MF,Luka Modrić (captain),1985-09-09,40,198,29,Milan,Italy,luka modric,8301.0,0.07472214011097184,0.01702204553668233,MID,8.0,5.720000000000001,0.9835382342657235,8301.0,83.9090909090909,0.9169755456841039,False,0.0,0.07472214011097184,0.06966518719437072
Croatia,11,FW,Ante Budimir,1991-07-22,34,38,6,Osasuna,Spain,ante budimir,8706.0,0.3747263168618558,0.16312887663680223,FWD,56.0,36.879999999999995,3.007600605159519,8706.0,37.0,1.23645802656558,True,0.16940306419975618,0.544129381061612,0.22369763443644047
Croatia,12,GK,Ivor Pandur,2000-03-25,26,0,0,Hull City,England,ivor pandur,,0.0,0.0,,,,0.0,0.0,90.0,0.0,False,0.0,0.0,0.0
Croatia,13,MF,Nikola Vlašić,1997-10-04,28,63,10,Torino,Italy,nikola vlasic,7823.0,0.09768563307097444,0.0636200945928672,MID,16.0,7.34,1.4589300558444864,7823.0,77.85000000000001,1.2619744983054808,False,0.0,0.09768563307097444,0.0844980726063929
Croatia,14,FW,Ivan Perišić,1989-02-02,37,154,38,PSV Eindhoven,Netherlands,ivan perisic,1525.0,0.10751649781995216,0.04662295081967214,DEF,5.0,2.15,1.8370882547388139,1525.0,49.09090909090909,1.0020481389484441,False,0.0,0.10751649781995216,0.05864536244724664
Croatia,15,MF,Mario Pašalić,1995-02-09,31,85,12,Atalanta,Italy,mario pasalic,8000.0,0.24178386918861355,0.026549999999999994,MID,19.0,25.490000000000002,1.697179981695626,8000.0,33.54545454545455,0.6325852659047333,False,0.0,0.24178386918861355,0.0901194421521196
Croatia,16,MF,Martin Baturina,2003-02-16,23,19,1,Como,Italy,martin baturina,3481.0,0.1381343790922554,0.0,MID,9.0,4.59,1.725702850032656,3481.0,53.625,1.028231281477791,False,0.0,0.1381343790922554,0.08230506754246884
Croatia,17,MF,Petar Sučić,2003-10-25,22,17,1,Inter Milan,Italy,petar sucic,3313.0,0.12199626525730572,0.0,MID,6.0,3.95,1.1675536746461834,3313.0,50.57142857142857,0.6560539695630936,False,0.0,0.12199626525730572,0.06855028238267655
Croatia,18,DF,Kristijan Jakić,1997-05-14,29,17,2,FC Augsburg,Germany,kristijan jakic,5516.0,0.054279769800993534,0.0,DEF,4.0,3.2,0.8190795371311544,5516.0,40.8,0.37131605683279,False,0.0,0.054279769800993534,0.0246068289764504
Croatia,19,MF,Toni Fruk,2001-03-09,25,7,1,Rijeka,Croatia,toni fruk,,0.12,0.0,,,,1.2,0.0,62.0,0.8266666666666667,False,0.0,0.12,0.08266666666666667
Croatia,20,FW,Igor Matanović,2003-03-31,23,9,2,SC Freiburg,Germany,igor matanovic,3254.0,0.36306854013833056,0.04342347879532883,FWD,16.0,13.959999999999999,3.087135331039346,3254.0,63.6,2.181575633934471,False,0.0,0.36306854013833056,0.25656843503108695
Croatia,21,MF,Luka Sučić,2002-09-08,23,21,1,Real Sociedad,Spain,luka sucic,3962.0,0.15332432983287259,0.0,MID,7.0,7.369999999999999,2.033416160799498,3962.0,37.0,0.8359599772175714,False,0.0,0.15332432983287259,0.06303333559795872
Croatia,22,DF,Luka Vušković,2007-02-24,19,5,1,Hamburger SV,Germany,luka vuskovic,2441.0,0.10605550739780864,0.0291274068004916,DEF,6.0,3.42,1.1077869904257993,2441.0,82.67857142857143,1.0176693979506848,False,0.0,0.10605550739780864,0.09742797604203453
Croatia,23,GK,Dominik Kotarski,2000-02-10,26,4,0,Copenhagen,Denmark,dominik kotarski,2610.0,0.00039887223125424366,0.0,GK,0.0,0.0,0.0016213352100788803,2610.0,85.0,0.0015312610317411647,False,0.0,0.00039887223125424366,0.0003767126628512301
Croatia,24,FW,Marco Pašalić,2000-09-14,25,15,1,Orlando City SC,United States,marco pasalic,,0.3,0.0,,,,2.2,0.0,70.0,1.7111111111111112,False,0.0,0.3,0.23333333333333334
Croatia,25,DF,Martin Erlić,1998-01-24,28,13,1,Midtjylland,Denmark,martin erlic,3818.0,0.08344405754361772,0.0,DEF,5.0,3.9,0.5272645668220832,3818.0,78.36734693877551,0.459114724851882,False,0.0,0.08344405754361772,0.07265877119444264
Croatia,26,FW,Petar Musa,1998-03-04,28,11,1,FC Dallas,United States,petar musa,231.0,0.3,0.0,FWD,0.0,1.25,2.583599130924192,231.0,70.0,2.009465990718816,False,0.0,0.3,0.23333333333333334
England,1,GK,Jordan Pickford,1994-03-07,32,84,0,Everton,England,jordan pickford,10950.0,0.00014685750332542604,0.0,GK,0.0,0.0,0.0004257617660419341,10950.0,92.0,0.0004352231386206437,False,0.0,0.00014685750332542604,0.00015012100339932438
England,2,DF,Ezri Konsa,1997-10-23,28,20,1,Aston Villa,England,ezri konsa,11991.0,0.052611386869736196,0.0,DEF,6.0,7.22,0.4333990251949368,11991.0,83.56617647058823,0.4024166602402333,False,0.0,0.052611386869736196,0.04885036043909737
England,3,DF,Nico O'Reilly,2005-03-21,21,5,0,Manchester City,England,nico oreilly,3855.0,0.15766419012166835,0.0,DEF,8.0,9.03,1.3340240474929215,3855.0,72.5,1.0746304827026312,False,0.0,0.15766419012166835,0.1270072642646773
England,4,MF,Declan Rice,1999-01-14,27,73,7,Arsenal,England,declan rice,12765.0,0.10391080442980277,0.0,MID,20.0,13.100000000000001,1.3141656873886043,12765.0,92.0,1.3433693693305733,False,0.0,0.10391080442980277,0.10621993341713172
England,5,DF,John Stones,1994-05-28,32,89,3,Manchester City,England,john stones,3786.0,0.05959108330494659,0.0,DEF,4.0,2.26,0.3142574433629194,3786.0,92.0,0.3212409421043176,False,0.0,0.05959108330494659,0.060915329600612064
England,6,DF,Marc Guéhi,2000-07-13,25,29,1,Manchester City,England,marc guehi,8936.0,0.06594000469975528,0.0,DEF,6.0,7.0,0.5564663683501144,8936.0,92.0,0.5688322876467836,False,0.0,0.06594000469975528,0.06740533813752761
England,7,FW,Bukayo Saka,2001-09-05,24,49,14,Arsenal,England,bukayo saka,9703.0,0.29401870190553053,0.0803256724724312,FWD,43.0,30.62,2.9421551313103644,9703.0,90.71428571428571,2.9655055688604466,False,0.0,0.29401870190553053,0.29635218366668553
England,8,MF,Elliot Anderson,2002-11-06,23,9,0,Nottingham Forest,England,elliot anderson,7973.0,0.08068603808307358,0.008917596889502069,MID,6.0,6.46,1.3570652402466616,7973.0,72.0,1.0856521921973294,False,0.0,0.08068603808307358,0.06454883046645886
England,9,FW,Harry Kane (captain),1993-07-28,32,114,79,Bayern Munich,Germany,harry kane,11443.0,0.5981813398843169,0.2357948090535699,FWD,134.0,77.25,4.109709996304008,11443.0,86.57142857142857,3.9531496154924266,True,0.2448638401710149,0.8430451800553318,0.810929173196081
England,10,MF,Jude Bellingham,2003-06-29,22,48,6,Real Madrid,Spain,jude bellingham,10141.0,0.3129995829984191,0.02094468001183315,MID,45.0,38.36,2.0967931289377613,10141.0,92.0,2.1433885318030446,False,0.0,0.3129995829984191,0.3199551292872729
England,11,FW,Marcus Rashford,1997-10-31,28,72,18,Barcelona,Spain,marcus rashford,6952.0,0.2853819347921933,0.030681818181818196,FWD,27.0,20.72,2.830539809405935,6952.0,63.52173913043479,1.9977867930154936,False,0.0,0.2853819347921933,0.20142174238231617
England,12,DF,Tino Livramento,2002-11-12,23,6,0,Newcastle United,England,tino livramento,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
England,13,GK,Dean Henderson,1997-03-12,29,5,0,Crystal Palace,England,dean henderson,8370.0,0.0001825347498960098,0.00010752688172043011,GK,0.0,0.0,0.010860866617861887,8370.0,85.0,0.010257485139091782,False,0.0,0.0001825347498960098,0.0001723939304573426
England,14,MF,Jordan Henderson,1990-06-17,35,90,3,Brentford,England,jordan henderson,2857.0,0.06379703167659452,0.0,MID,1.0,0.8,0.521735979787203,2857.0,67.27272727272728,0.3899844697399295,False,0.0,0.06379703167659452,0.047686670142100956
England,15,DF,Dan Burn,1992-05-09,34,8,0,Newcastle United,England,dan burn,,0.05,0.0,,,,0.6,0.0,72.0,0.48,False,0.0,0.05,0.04000000000000001
England,16,MF,Kobbie Mainoo,2005-04-19,21,14,0,Manchester United,England,kobbie mainoo,5833.0,0.0740182236464545,0.0,MID,6.0,3.21,0.7796584283829212,5833.0,56.0,0.4851207998827065,False,0.0,0.0740182236464545,0.04605578360223835
England,17,MF,Morgan Rogers,2002-07-26,23,15,1,Aston Villa,England,morgan rogers,9507.0,0.18929284643761216,0.007478699905332904,MID,28.0,20.009999999999998,1.9487609858088002,9507.0,81.1111111111111,1.7562907649881778,False,0.0,0.18929284643761216,0.17059725666599612
England,18,FW,Anthony Gordon,2001-02-24,25,19,3,Newcastle United,England,anthony gordon,8366.0,0.294374556475266,0.09337795840306004,FWD,33.0,27.55,2.3718665008453126,8366.0,77.52212389380531,2.04302365264552,False,0.0,0.294374556475266,0.25356156486955067
England,19,FW,Ollie Watkins,1995-12-30,30,22,7,Aston Villa,England,ollie watkins,11105.0,0.4431695996861582,0.02552904097253494,FWD,63.0,56.809999999999995,2.7629225544157174,11105.0,75.83892617449663,2.328189773668725,False,0.0,0.4431695996861582,0.37343896170421975
England,20,FW,Noni Madueke,2002-03-10,24,11,1,Arsenal,England,noni madueke,5181.0,0.30523840208858366,0.013723219455703517,FWD,21.0,16.68,2.8256464692972743,5181.0,64.01041666666667,2.0096756428046008,False,0.0,0.30523840208858366,0.21709374778175308
England,21,MF,Eberechi Eze,1998-06-29,27,17,3,Arsenal,England,eberechi eze,7436.0,0.253566456554073,0.02868477676169985,MID,27.0,23.3,3.1129328690322513,7436.0,72.24299065420561,2.498750890718515,False,0.0,0.253566456554073,0.20353776834506587
England,22,FW,Ivan Toney,1996-03-16,30,8,1,Al-Ahli,Saudi Arabia,ivan toney,1491.0,0.3205557236497922,0.0,FWD,4.0,6.050000000000001,3.012915767896379,1491.0,81.17647058823529,2.7175318690830084,False,0.0,0.3205557236497922,0.28912869191942037
England,23,GK,James Trafford,2002-10-10,23,2,0,Manchester City,England,james trafford,2970.0,0.00037136380151257163,0.0,GK,0.0,0.0,0.0014460557279081904,2970.0,85.0,0.0013657192985799577,False,0.0,0.00037136380151257163,0.00035073247920631767
England,24,DF,Reece James,1999-12-08,26,24,1,Chelsea,England,reece james,4419.0,0.05691629473501844,0.0,DEF,4.0,2.58,1.0824254781717229,4419.0,63.630136986301366,0.7652764605947721,False,0.0,0.05691629473501844,0.04023990700824363
England,25,DF,Djed Spence,2000-08-09,25,6,0,Tottenham Hotspur,England,djed spence,5597.0,0.03230685302785409,0.0,DEF,1.0,1.75,0.46045179791550506,5597.0,65.88235294117648,0.3370627540296508,False,0.0,0.03230685302785409,0.02364946103999777
England,26,DF,Jarell Quansah,2003-01-29,23,3,0,Bayer Leverkusen,Germany,jarell quansah,5737.0,0.07936608420877853,0.0,DEF,7.0,5.25,0.5827310743287952,5737.0,69.5625,0.450402559533298,False,0.0,0.07936608420877853,0.061343369253035074
Ghana,1,GK,Lawrence Ati-Zigi,1996-11-29,29,29,0,St. Gallen,Switzerland,lawrence atizigi,540.0,0.0006948096931525534,0.0,GK,0.0,0.0,0.005350406193260305,540.0,90.0,0.005350406193260305,False,0.0,0.0006948096931525534,0.0006948096931525534
Ghana,2,DF,Alidu Seidu,2000-06-04,26,24,1,Rennes,France,alidu seidu,3774.0,0.02687746700490247,0.0,DEF,0.0,0.7999999999999999,0.424023067291404,3774.0,67.37288135593221,0.3174183978311358,False,0.0,0.02687746700490247,0.02012013772965863
